,Date,北京,天津,上海,重庆,内蒙古,新疆,西藏,宁夏,广西,香港,澳门,黑龙江,吉林,辽宁,河北,山西,青海,山东,河南,江苏,安徽,浙江,福建,江西,湖南,湖北,广东,台湾,海南,甘肃,陕西,四川,贵州,云南,Total
202,2020-06-20,9,3,7,6,1,3,0,0,2,4,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4645
203,2020-06-21,9,3,7,6,1,3,0,0,2,5,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4646
204,2020-06-22,9,3,7,6,1,3,0,0,2,5,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4646
205,2020-06-23,9,3,7,6,1,3,0,0,2,6,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4647
206,2020-06-24,9,3,7,6,1,3,0,0,2,6,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4647
207,2020-06-25,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
208,2020-06-26,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
209,2020-06-27,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
210,2020-06-28,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
211,2020-06-29,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
212,2020-06-30,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
213,2020-07-01,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
214,2020-07-02,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
215,2020-07-03,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
216,2020-07-04,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
217,2020-07-05,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
218,2020-07-06,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
219,2020-07-07,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
220,2020-07-08,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
221,2020-07-09,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
222,2020-07-10,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
223,2020-07-11,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
224,2020-07-12,9,3,7,6,1,3,0,0,2,7,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4648
225,2020-07-13,9,3,7,6,1,3,0,0,2,8,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4649
226,2020-07-14,9,3,7,6,1,3,0,0,2,8,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4649
227,2020-07-15,9,3,7,6,1,3,0,0,2,8,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4649
228,2020-07-16,9,3,7,6,1,3,0,0,2,10,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4651
229,2020-07-17,9,3,7,6,1,3,0,0,2,10,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4651
230,2020-07-18,9,3,7,6,1,3,0,0,2,12,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4653
231,2020-07-19,9,3,7,6,1,3,0,0,2,12,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4653
232,2020-07-20,9,3,7,6,1,3,0,0,2,12,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4653
233,2020-07-21,9,3,7,6,1,3,0,0,2,14,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4655
234,2020-07-22,9,3,7,6,1,3,0,0,2,14,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4655
235,2020-07-23,9,3,7,6,1,3,0,0,2,15,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4656
236,2020-07-24,9,3,7,6,1,3,0,0,2,16,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4657
237,2020-07-25,9,3,7,6,1,3,0,0,2,18,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4659
238,2020-07-26,9,3,7,6,1,3,0,0,2,18,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4659
239,2020-07-27,9,3,7,6,1,3,0,0,2,22,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4663
240,2020-07-28,9,3,7,6,1,3,0,0,2,23,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4664
241,2020-07-29,9,3,7,6,1,3,0,0,2,24,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4665
242,2020-07-30,9,3,7,6,1,3,0,0,2,24,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4665
243,2020-07-31,9,3,7,6,1,3,0,0,2,27,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4668
244,2020-08-01,9,3,7,6,1,3,0,0,2,31,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4672
245,2020-08-02,9,3,7,6,1,3,0,0,2,34,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4675
246,2020-08-03,9,3,7,6,1,3,0,0,2,37,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4678
247,2020-08-04,9,3,7,6,1,3,0,0,2,42,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4683
248,2020-08-05,9,3,7,6,1,3,0,0,2,43,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4684
249,2020-08-06,9,3,7,6,1,3,0,0,2,44,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4685
250,2020-08-07,9,3,7,6,1,3,0,0,2,46,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4687
251,2020-08-08,9,3,7,6,1,3,0,0,2,47,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4688
252,2020-08-09,9,3,7,6,1,3,0,0,2,52,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4693
253,2020-08-10,9,3,7,6,1,3,0,0,2,55,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4696
254,2020-08-11,9,3,7,6,1,3,0,0,2,58,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4699
255,2020-08-12,9,3,7,6,1,3,0,0,2,63,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4704
256,2020-08-13,9,3,7,6,1,3,0,0,2,65,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4706
257,2020-08-14,9,3,7,6,1,3,0,0,2,66,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4707
258,2020-08-15,9,3,7,6,1,3,0,0,2,67,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4708
259,2020-08-16,9,3,7,6,1,3,0,0,2,69,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4710
260,2020-08-17,9,3,7,6,1,3,0,0,2,69,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4710
261,2020-08-18,9,3,7,6,1,3,0,0,2,70,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4711
262,2020-08-19,9,3,7,6,1,3,0,0,2,72,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4713
263,2020-08-20,9,3,7,6,1,3,0,0,2,73,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4714
264,2020-08-21,9,3,7,6,1,3,0,0,2,75,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4716
265,2020-08-22,9,3,7,6,1,3,0,0,2,76,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4717
266,2020-08-23,9,3,7,6,1,3,0,0,2,77,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4718
267,2020-08-24,9,3,7,6,1,3,0,0,2,77,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4718
268,2020-08-25,9,3,7,6,1,3,0,0,2,77,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4718
269,2020-08-26,9,3,7,6,1,3,0,0,2,79,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4720
270,2020-08-27,9,3,7,6,1,3,0,0,2,81,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4722
271,2020-08-28,9,3,7,6,1,3,0,0,2,84,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4725
272,2020-08-29,9,3,7,6,1,3,0,0,2,86,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4727
273,2020-08-30,9,3,7,6,1,3,0,0,2,88,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4729
274,2020-08-31,9,3,7,6,1,3,0,0,2,89,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4730
275,2020-09-01,9,3,7,6,1,3,0,0,2,90,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4731
276,2020-09-02,9,3,7,6,1,3,0,0,2,92,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4733
277,2020-09-03,9,3,7,6,1,3,0,0,2,93,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4734
278,2020-09-04,9,3,7,6,1,3,0,0,2,94,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4735
279,2020-09-05,9,3,7,6,1,3,0,0,2,94,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4735
280,2020-09-06,9,3,7,6,1,3,0,0,2,94,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4735
281,2020-09-07,9,3,7,6,1,3,0,0,2,98,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4739
282,2020-09-08,9,3,7,6,1,3,0,0,2,99,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4740
283,2020-09-09,9,3,7,6,1,3,0,0,2,99,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4740
284,2020-09-10,9,3,7,6,1,3,0,0,2,99,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4740
285,2020-09-11,9,3,7,6,1,3,0,0,2,99,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4740
286,2020-09-12,9,3,7,6,1,3,0,0,2,100,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4741
287,2020-09-13,9,3,7,6,1,3,0,0,2,100,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4741
288,2020-09-14,9,3,7,6,1,3,0,0,2,101,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4742
289,2020-09-15,9,3,7,6,1,3,0,0,2,102,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4743
290,2020-09-16,9,3,7,6,1,3,0,0,2,102,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4743
291,2020-09-17,9,3,7,6,1,3,0,0,2,102,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4743
292,2020-09-18,9,3,7,6,1,3,0,0,2,103,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4744
293,2020-09-19,9,3,7,6,1,3,0,0,2,103,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4744
294,2020-09-20,9,3,7,6,1,3,0,0,2,103,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4744
295,2020-09-21,9,3,7,6,1,3,0,0,2,103,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4744
296,2020-09-22,9,3,7,6,1,3,0,0,2,103,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4744
297,2020-09-23,9,3,7,6,1,3,0,0,2,104,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4745
298,2020-09-24,9,3,7,6,1,3,0,0,2,104,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4745
299,2020-09-25,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
300,2020-09-26,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
301,2020-09-27,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
302,2020-09-28,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
303,2020-09-29,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
304,2020-09-30,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
305,2020-10-01,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
306,2020-10-02,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
307,2020-10-03,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
308,2020-10-04,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
309,2020-10-05,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
310,2020-10-06,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
311,2020-10-07,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
312,2020-10-08,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
313,2020-10-09,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
314,2020-10-10,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
315,2020-10-11,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
316,2020-10-12,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
317,2020-10-13,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
318,2020-10-14,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
319,2020-10-15,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
320,2020-10-16,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
321,2020-10-17,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
322,2020-10-18,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
323,2020-10-19,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
324,2020-10-20,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
325,2020-10-21,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
326,2020-10-22,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
327,2020-10-23,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
328,2020-10-24,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
329,2020-10-25,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
330,2020-10-26,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
331,2020-10-27,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
332,2020-10-28,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
333,2020-10-29,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
334,2020-10-30,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
335,2020-10-31,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
336,2020-11-01,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
337,2020-11-02,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
338,2020-11-03,9,3,7,6,1,3,0,0,2,105,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4746
339,2020-11-04,9,3,7,6,1,3,0,0,2,106,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4747
340,2020-11-05,9,3,7,6,1,3,0,0,2,106,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4747
341,2020-11-06,9,3,7,6,1,3,0,0,2,107,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4748
342,2020-11-07,9,3,7,6,1,3,0,0,2,107,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4748
343,2020-11-08,9,3,7,6,1,3,0,0,2,107,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4748
344,2020-11-09,9,3,7,6,1,3,0,0,2,107,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4748
345,2020-11-10,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
346,2020-11-11,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
347,2020-11-12,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
348,2020-11-13,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
349,2020-11-14,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
350,2020-11-15,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
351,2020-11-16,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
352,2020-11-17,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
353,2020-11-18,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
354,2020-11-19,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
355,2020-11-20,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
356,2020-11-21,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
357,2020-11-22,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
358,2020-11-23,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
359,2020-11-24,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
360,2020-11-25,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
361,2020-11-26,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
362,2020-11-27,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
363,2020-11-28,9,3,7,6,1,3,0,0,2,108,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4749
364,2020-11-29,9,3,7,6,1,3,0,0,2,109,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4750
365,2020-11-30,9,3,7,6,1,3,0,0,2,109,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4750
366,2020-12-01,9,3,7,6,1,3,0,0,2,109,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4750
367,2020-12-02,9,3,7,6,1,3,0,0,2,109,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4750
368,2020-12-03,9,3,7,6,1,3,0,0,2,110,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4751
369,2020-12-04,9,3,7,6,1,3,0,0,2,112,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4753
370,2020-12-05,9,3,7,6,1,3,0,0,2,112,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4753
371,2020-12-06,9,3,7,6,1,3,0,0,2,112,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4753
372,2020-12-07,9,3,7,6,1,3,0,0,2,112,0,13,2,2,6,0,0,7,22,0,6,1,1,1,4,4512,8,7,6,2,3,3,2,2,4753
