,date,province,confirmed,cured,dead,nowc
10126,2020-11-12,重庆市,589,582,6,1
10127,2020-11-12,四川省,782,731,3,48
10128,2020-11-12,贵州省,147,145,2,0
10129,2020-11-12,云南省,214,209,2,3
10130,2020-11-12,西藏自治区,1,1,0,0
10131,2020-11-12,陕西省,482,434,3,45
10132,2020-11-12,甘肃省,180,176,2,2
10133,2020-11-12,青海省,18,18,0,0
10134,2020-11-12,宁夏回族自治区,75,75,0,0
10135,2020-11-12,新疆维吾尔自治区,980,936,3,41
10136,2020-11-12,台湾省,589,532,7,50
10137,2020-11-12,香港特别行政区,5430,5170,108,152
10138,2020-11-12,澳门特别行政区,46,46,0,0
10139,2020-11-13,北京市,947,932,9,6
10140,2020-11-13,天津市,287,266,3,18
10141,2020-11-13,河北省,373,361,6,6
10142,2020-11-13,山西省,218,213,0,5
10143,2020-11-13,内蒙古自治区,307,281,1,25
10144,2020-11-13,辽宁省,286,280,2,4
10145,2020-11-13,吉林省,157,155,2,0
10146,2020-11-13,黑龙江省,949,936,13,0
10147,2020-11-13,上海市,1271,1167,7,97
10148,2020-11-13,江苏省,676,666,0,10
10149,2020-11-13,浙江省,1291,1279,1,11
10150,2020-11-13,安徽省,992,985,6,1
10151,2020-11-13,福建省,460,420,1,39
10152,2020-11-13,江西省,935,934,1,0
10153,2020-11-13,山东省,848,841,7,0
10154,2020-11-13,河南省,1287,1259,22,6
10155,2020-11-13,湖北省,68147,63627,4512,8
10156,2020-11-13,湖南省,1020,1015,4,1
10157,2020-11-13,广东省,1956,1921,8,27
10158,2020-11-13,广西壮族自治区,260,258,2,0
10159,2020-11-13,海南省,171,165,6,0
10160,2020-11-13,重庆市,589,582,6,1
10161,2020-11-13,四川省,783,733,3,47
10162,2020-11-13,贵州省,147,145,2,0
10163,2020-11-13,云南省,214,209,2,3
10164,2020-11-13,西藏自治区,1,1,0,0
10165,2020-11-13,陕西省,483,434,3,46
10166,2020-11-13,甘肃省,181,177,2,2
10167,2020-11-13,青海省,18,18,0,0
10168,2020-11-13,宁夏回族自治区,75,75,0,0
10169,2020-11-13,新疆维吾尔自治区,980,941,3,36
10170,2020-11-13,台湾省,597,533,7,57
10171,2020-11-13,香港特别行政区,5436,5177,108,151
10172,2020-11-13,澳门特别行政区,46,46,0,0
10173,2020-11-14,北京市,947,932,9,6
10174,2020-11-14,天津市,289,266,3,20
10175,2020-11-14,河北省,373,362,6,5
10176,2020-11-14,山西省,218,213,0,5
10177,2020-11-14,内蒙古自治区,307,282,1,24
10178,2020-11-14,辽宁省,288,280,2,6
10179,2020-11-14,吉林省,157,155,2,0
10180,2020-11-14,黑龙江省,949,936,13,0
10181,2020-11-14,上海市,1276,1174,7,95
10182,2020-11-14,江苏省,676,666,0,10
10183,2020-11-14,浙江省,1291,1279,1,11
10184,2020-11-14,安徽省,992,985,6,1
10185,2020-11-14,福建省,461,423,1,37
10186,2020-11-14,江西省,935,934,1,0
10187,2020-11-14,山东省,848,841,7,0
10188,2020-11-14,河南省,1287,1259,22,6
10189,2020-11-14,湖北省,68147,63627,4512,8
10190,2020-11-14,湖南省,1020,1015,4,1
10191,2020-11-14,广东省,1963,1922,8,33
10192,2020-11-14,广西壮族自治区,260,258,2,0
10193,2020-11-14,海南省,171,165,6,0
10194,2020-11-14,重庆市,589,582,6,1
10195,2020-11-14,四川省,783,735,3,45
10196,2020-11-14,贵州省,147,145,2,0
10197,2020-11-14,云南省,214,209,2,3
10198,2020-11-14,西藏自治区,1,1,0,0
10199,2020-11-14,陕西省,484,438,3,43
10200,2020-11-14,甘肃省,181,177,2,2
10201,2020-11-14,青海省,18,18,0,0
10202,2020-11-14,宁夏回族自治区,75,75,0,0
10203,2020-11-14,新疆维吾尔自治区,980,948,3,29
10204,2020-11-14,台湾省,600,535,7,58
10205,2020-11-14,香港特别行政区,5444,5187,108,149
10206,2020-11-14,澳门特别行政区,46,46,0,0
10207,2020-11-15,北京市,947,932,9,6
10208,2020-11-15,天津市,289,267,3,19
10209,2020-11-15,河北省,373,362,6,5
10210,2020-11-15,山西省,218,213,0,5
10211,2020-11-15,内蒙古自治区,307,282,1,24
10212,2020-11-15,辽宁省,288,280,2,6
10213,2020-11-15,吉林省,157,155,2,0
10214,2020-11-15,黑龙江省,949,936,13,0
10215,2020-11-15,上海市,1277,1183,7,87
10216,2020-11-15,江苏省,676,666,0,10
10217,2020-11-15,浙江省,1291,1279,1,11
10218,2020-11-15,安徽省,992,985,6,1
10219,2020-11-15,福建省,461,426,1,34
10220,2020-11-15,江西省,935,934,1,0
10221,2020-11-15,山东省,848,841,7,0
10222,2020-11-15,河南省,1288,1259,22,7
10223,2020-11-15,湖北省,68148,63627,4512,9
10224,2020-11-15,湖南省,1020,1015,4,1
10225,2020-11-15,广东省,1966,1922,8,36
10226,2020-11-15,广西壮族自治区,260,258,2,0
10227,2020-11-15,海南省,171,165,6,0
10228,2020-11-15,重庆市,589,582,6,1
10229,2020-11-15,四川省,783,736,3,44
10230,2020-11-15,贵州省,147,145,2,0
10231,2020-11-15,云南省,217,209,2,6
10232,2020-11-15,西藏自治区,1,1,0,0
10233,2020-11-15,陕西省,486,439,3,44
10234,2020-11-15,甘肃省,181,177,2,2
10235,2020-11-15,青海省,18,18,0,0
10236,2020-11-15,宁夏回族自治区,75,75,0,0
10237,2020-11-15,新疆维吾尔自治区,980,952,3,25
10238,2020-11-15,台湾省,602,536,7,59
10239,2020-11-15,香港特别行政区,5458,5194,108,156
10240,2020-11-15,澳门特别行政区,46,46,0,0
10241,2020-11-16,北京市,947,932,9,6
10242,2020-11-16,天津市,290,269,3,18
10243,2020-11-16,河北省,373,362,6,5
10244,2020-11-16,山西省,219,213,0,6
10245,2020-11-16,内蒙古自治区,307,282,1,24
10246,2020-11-16,辽宁省,288,280,2,6
10247,2020-11-16,吉林省,157,155,2,0
10248,2020-11-16,黑龙江省,949,936,13,0
10249,2020-11-16,上海市,1277,1198,7,72
10250,2020-11-16,江苏省,677,666,0,11
10251,2020-11-16,浙江省,1291,1283,1,7
10252,2020-11-16,安徽省,992,985,6,1
10253,2020-11-16,福建省,461,426,1,34
10254,2020-11-16,江西省,935,934,1,0
10255,2020-11-16,山东省,849,841,7,1
10256,2020-11-16,河南省,1288,1259,22,7
10257,2020-11-16,湖北省,68148,63627,4512,9
10258,2020-11-16,湖南省,1020,1015,4,1
10259,2020-11-16,广东省,1968,1923,8,37
10260,2020-11-16,广西壮族自治区,260,258,2,0
10261,2020-11-16,海南省,171,165,6,0
10262,2020-11-16,重庆市,589,582,6,1
10263,2020-11-16,四川省,786,738,3,45
10264,2020-11-16,贵州省,147,145,2,0
10265,2020-11-16,云南省,217,209,2,6
10266,2020-11-16,西藏自治区,1,1,0,0
10267,2020-11-16,陕西省,487,439,3,45
10268,2020-11-16,甘肃省,181,177,2,2
10269,2020-11-16,青海省,18,18,0,0
10270,2020-11-16,宁夏回族自治区,75,75,0,0
10271,2020-11-16,新疆维吾尔自治区,980,960,3,17
10272,2020-11-16,台湾省,602,536,7,59
10273,2020-11-16,香港特别行政区,5466,5198,108,160
10274,2020-11-16,澳门特别行政区,46,46,0,0
10275,2020-11-17,北京市,947,933,9,5
10276,2020-11-17,天津市,290,274,3,13
10277,2020-11-17,河北省,373,363,6,4
10278,2020-11-17,山西省,219,213,0,6
10279,2020-11-17,内蒙古自治区,307,286,1,20
10280,2020-11-17,辽宁省,288,280,2,6
10281,2020-11-17,吉林省,157,155,2,0
10282,2020-11-17,黑龙江省,949,936,13,0
10283,2020-11-17,上海市,1281,1198,7,76
10284,2020-11-17,江苏省,677,667,0,10
10285,2020-11-17,浙江省,1291,1283,1,7
10286,2020-11-17,安徽省,992,985,6,1
10287,2020-11-17,福建省,461,430,1,30
10288,2020-11-17,江西省,935,934,1,0
10289,2020-11-17,山东省,849,841,7,1
10290,2020-11-17,河南省,1288,1259,22,7
10291,2020-11-17,湖北省,68148,63627,4512,9
10292,2020-11-17,湖南省,1020,1015,4,1
10293,2020-11-17,广东省,1971,1925,8,38
10294,2020-11-17,广西壮族自治区,260,258,2,0
10295,2020-11-17,海南省,171,165,6,0
10296,2020-11-17,重庆市,589,583,6,0
10297,2020-11-17,四川省,792,741,3,48
10298,2020-11-17,贵州省,147,145,2,0
10299,2020-11-17,云南省,217,209,2,6
10300,2020-11-17,西藏自治区,1,1,0,0
10301,2020-11-17,陕西省,487,439,3,45
10302,2020-11-17,甘肃省,181,177,2,2
10303,2020-11-17,青海省,18,18,0,0
10304,2020-11-17,宁夏回族自治区,75,75,0,0
10305,2020-11-17,新疆维吾尔自治区,980,962,3,15
10306,2020-11-17,台湾省,605,539,7,59
10307,2020-11-17,香港特别行政区,5470,5212,108,150
10308,2020-11-17,澳门特别行政区,46,46,0,0
10309,2020-11-18,北京市,947,933,9,5
10310,2020-11-18,天津市,291,275,3,13
10311,2020-11-18,河北省,373,363,6,4
10312,2020-11-18,山西省,220,213,0,7
10313,2020-11-18,内蒙古自治区,307,287,1,19
10314,2020-11-18,辽宁省,289,280,2,7
10315,2020-11-18,吉林省,157,155,2,0
10316,2020-11-18,黑龙江省,949,936,13,0
10317,2020-11-18,上海市,1285,1207,7,71
10318,2020-11-18,江苏省,677,668,0,9
10319,2020-11-18,浙江省,1291,1283,1,7
10320,2020-11-18,安徽省,992,985,6,1
10321,2020-11-18,福建省,461,431,1,29
10322,2020-11-18,江西省,935,934,1,0
10323,2020-11-18,山东省,849,841,7,1
10324,2020-11-18,河南省,1288,1260,22,6
10325,2020-11-18,湖北省,68148,63628,4512,8
10326,2020-11-18,湖南省,1020,1015,4,1
10327,2020-11-18,广东省,1972,1930,8,34
10328,2020-11-18,广西壮族自治区,260,258,2,0
10329,2020-11-18,海南省,171,165,6,0
10330,2020-11-18,重庆市,589,583,6,0
10331,2020-11-18,四川省,792,743,3,46
10332,2020-11-18,贵州省,147,145,2,0
10333,2020-11-18,云南省,217,209,2,6
10334,2020-11-18,西藏自治区,1,1,0,0
10335,2020-11-18,陕西省,487,443,3,41
10336,2020-11-18,甘肃省,181,177,2,2
10337,2020-11-18,青海省,18,18,0,0
10338,2020-11-18,宁夏回族自治区,75,75,0,0
10339,2020-11-18,新疆维吾尔自治区,980,969,3,8
10340,2020-11-18,台湾省,607,541,7,59
10341,2020-11-18,香港特别行政区,5479,5224,108,147
10342,2020-11-18,澳门特别行政区,46,46,0,0
10343,2020-11-19,北京市,947,935,9,3
10344,2020-11-19,天津市,291,276,3,12
10345,2020-11-19,河北省,373,363,6,4
10346,2020-11-19,山西省,220,213,0,7
10347,2020-11-19,内蒙古自治区,308,287,1,20
10348,2020-11-19,辽宁省,289,281,2,6
10349,2020-11-19,吉林省,157,155,2,0
10350,2020-11-19,黑龙江省,949,936,13,0
10351,2020-11-19,上海市,1286,1223,7,56
10352,2020-11-19,江苏省,677,668,0,9
10353,2020-11-19,浙江省,1292,1283,1,8
10354,2020-11-19,安徽省,992,985,6,1
10355,2020-11-19,福建省,463,431,1,31
10356,2020-11-19,江西省,935,934,1,0
10357,2020-11-19,山东省,849,841,7,1
10358,2020-11-19,河南省,1288,1261,22,5
10359,2020-11-19,湖北省,68148,63628,4512,8
10360,2020-11-19,湖南省,1020,1015,4,1
10361,2020-11-19,广东省,1973,1933,8,32
10362,2020-11-19,广西壮族自治区,262,258,2,2
10363,2020-11-19,海南省,171,165,6,0
10364,2020-11-19,重庆市,590,583,6,1
10365,2020-11-19,四川省,795,743,3,49
10366,2020-11-19,贵州省,147,145,2,0
10367,2020-11-19,云南省,217,210,2,5
10368,2020-11-19,西藏自治区,1,1,0,0
10369,2020-11-19,陕西省,487,443,3,41
10370,2020-11-19,甘肃省,181,177,2,2
10371,2020-11-19,青海省,18,18,0,0
10372,2020-11-19,宁夏回族自治区,75,75,0,0
10373,2020-11-19,新疆维吾尔自治区,980,977,3,0
10374,2020-11-19,台湾省,609,545,7,57
10375,2020-11-19,香港特别行政区,5491,5233,108,150
10376,2020-11-19,澳门特别行政区,46,46,0,0
10377,2020-11-20,北京市,948,936,9,3
10378,2020-11-20,天津市,295,276,3,16
10379,2020-11-20,河北省,373,363,6,4
10380,2020-11-20,山西省,220,213,0,7
10381,2020-11-20,内蒙古自治区,308,288,1,19
10382,2020-11-20,辽宁省,289,281,2,6
10383,2020-11-20,吉林省,157,155,2,0
10384,2020-11-20,黑龙江省,949,936,13,0
10385,2020-11-20,上海市,1290,1223,7,60
10386,2020-11-20,江苏省,677,668,0,9
10387,2020-11-20,浙江省,1292,1283,1,8
10388,2020-11-20,安徽省,992,985,6,1
10389,2020-11-20,福建省,469,433,1,35
10390,2020-11-20,江西省,935,934,1,0
10391,2020-11-20,山东省,849,841,7,1
10392,2020-11-20,河南省,1288,1261,22,5
10393,2020-11-20,湖北省,68148,63628,4512,8
10394,2020-11-20,湖南省,1020,1015,4,1
10395,2020-11-20,广东省,1975,1933,8,34
10396,2020-11-20,广西壮族自治区,262,258,2,2
10397,2020-11-20,海南省,171,165,6,0
10398,2020-11-20,重庆市,590,583,6,1
10399,2020-11-20,四川省,796,744,3,49
10400,2020-11-20,贵州省,147,145,2,0
10401,2020-11-20,云南省,217,210,2,5
10402,2020-11-20,西藏自治区,1,1,0,0
10403,2020-11-20,陕西省,490,444,3,43
10404,2020-11-20,甘肃省,181,177,2,2
10405,2020-11-20,青海省,18,18,0,0
10406,2020-11-20,宁夏回族自治区,75,75,0,0
10407,2020-11-20,新疆维吾尔自治区,980,977,3,0
10408,2020-11-20,台湾省,611,546,7,58
10409,2020-11-20,香港特别行政区,5517,5239,108,170
10410,2020-11-20,澳门特别行政区,46,46,0,0
10411,2020-11-21,北京市,948,936,9,3
10412,2020-11-21,天津市,296,277,3,16
10413,2020-11-21,河北省,373,363,6,4
10414,2020-11-21,山西省,220,213,0,7
10415,2020-11-21,内蒙古自治区,310,290,1,19
10416,2020-11-21,辽宁省,289,281,2,6
10417,2020-11-21,吉林省,157,155,2,0
10418,2020-11-21,黑龙江省,949,936,13,0
10419,2020-11-21,上海市,1301,1233,7,61
10420,2020-11-21,江苏省,677,670,0,7
10421,2020-11-21,浙江省,1292,1283,1,8
10422,2020-11-21,安徽省,992,985,6,1
10423,2020-11-21,福建省,469,434,1,34
10424,2020-11-21,江西省,935,934,1,0
10425,2020-11-21,山东省,849,841,7,1
10426,2020-11-21,河南省,1288,1261,22,5
10427,2020-11-21,湖北省,68148,63628,4512,8
10428,2020-11-21,湖南省,1020,1015,4,1
10429,2020-11-21,广东省,1975,1935,8,32
10430,2020-11-21,广西壮族自治区,262,258,2,2
10431,2020-11-21,海南省,171,165,6,0
10432,2020-11-21,重庆市,590,583,6,1
10433,2020-11-21,四川省,796,745,3,48
10434,2020-11-21,贵州省,147,145,2,0
10435,2020-11-21,云南省,217,210,2,5
10436,2020-11-21,西藏自治区,1,1,0,0
10437,2020-11-21,陕西省,490,446,3,41
10438,2020-11-21,甘肃省,181,178,2,1
10439,2020-11-21,青海省,18,18,0,0
10440,2020-11-21,宁夏回族自治区,75,75,0,0
10441,2020-11-21,新疆维吾尔自治区,980,977,3,0
10442,2020-11-21,台湾省,611,546,7,58
10443,2020-11-21,香港特别行政区,5560,5248,108,204
10444,2020-11-21,澳门特别行政区,46,46,0,0
10445,2020-11-22,北京市,949,936,9,4
10446,2020-11-22,天津市,298,277,3,18
10447,2020-11-22,河北省,373,363,6,4
10448,2020-11-22,山西省,220,214,0,6
10449,2020-11-22,内蒙古自治区,310,291,1,18
10450,2020-11-22,辽宁省,289,281,2,6
10451,2020-11-22,吉林省,157,155,2,0
10452,2020-11-22,黑龙江省,949,936,13,0
10453,2020-11-22,上海市,1307,1236,7,64
10454,2020-11-22,江苏省,677,670,0,7
10455,2020-11-22,浙江省,1293,1283,1,9
10456,2020-11-22,安徽省,992,985,6,1
10457,2020-11-22,福建省,473,434,1,38
10458,2020-11-22,江西省,935,934,1,0
10459,2020-11-22,山东省,849,841,7,1
10460,2020-11-22,河南省,1288,1261,22,5
10461,2020-11-22,湖北省,68148,63628,4512,8
10462,2020-11-22,湖南省,1020,1016,4,0
10463,2020-11-22,广东省,1975,1937,8,30
10464,2020-11-22,广西壮族自治区,263,258,2,3
10465,2020-11-22,海南省,171,165,6,0
10466,2020-11-22,重庆市,590,583,6,1
10467,2020-11-22,四川省,797,745,3,49
10468,2020-11-22,贵州省,147,145,2,0
10469,2020-11-22,云南省,217,210,2,5
10470,2020-11-22,西藏自治区,1,1,0,0
10471,2020-11-22,陕西省,492,447,3,42
10472,2020-11-22,甘肃省,181,178,2,1
10473,2020-11-22,青海省,18,18,0,0
10474,2020-11-22,宁夏回族自治区,75,75,0,0
10475,2020-11-22,新疆维吾尔自治区,980,977,3,0
10476,2020-11-22,台湾省,617,548,7,62
10477,2020-11-22,香港特别行政区,5628,5259,108,261
10478,2020-11-22,澳门特别行政区,46,46,0,0
10479,2020-11-23,北京市,950,936,9,5
10480,2020-11-23,天津市,299,279,3,17
10481,2020-11-23,河北省,373,365,6,2
10482,2020-11-23,山西省,220,215,0,5
10483,2020-11-23,内蒙古自治区,310,291,1,18
10484,2020-11-23,辽宁省,289,283,2,4
10485,2020-11-23,吉林省,157,155,2,0
10486,2020-11-23,黑龙江省,949,936,13,0
10487,2020-11-23,上海市,1309,1242,7,60
10488,2020-11-23,江苏省,677,670,0,7
10489,2020-11-23,浙江省,1293,1283,1,9
10490,2020-11-23,安徽省,992,985,6,1
10491,2020-11-23,福建省,474,434,1,39
10492,2020-11-23,江西省,935,934,1,0
10493,2020-11-23,山东省,849,841,7,1
10494,2020-11-23,河南省,1288,1261,22,5
10495,2020-11-23,湖北省,68148,63628,4512,8
10496,2020-11-23,湖南省,1020,1016,4,0
10497,2020-11-23,广东省,1979,1939,8,32
10498,2020-11-23,广西壮族自治区,263,258,2,3
10499,2020-11-23,海南省,171,165,6,0
10500,2020-11-23,重庆市,590,583,6,1
10501,2020-11-23,四川省,797,745,3,49
10502,2020-11-23,贵州省,147,145,2,0
10503,2020-11-23,云南省,217,210,2,5
10504,2020-11-23,西藏自治区,1,1,0,0
10505,2020-11-23,陕西省,493,449,3,41
10506,2020-11-23,甘肃省,181,179,2,0
10507,2020-11-23,青海省,18,18,0,0
10508,2020-11-23,宁夏回族自治区,75,75,0,0
10509,2020-11-23,新疆维吾尔自治区,980,977,3,0
10510,2020-11-23,台湾省,618,549,7,62
10511,2020-11-23,香港特别行政区,5701,5267,108,326
10512,2020-11-23,澳门特别行政区,46,46,0,0
10513,2020-11-24,北京市,950,936,9,5
10514,2020-11-24,天津市,299,279,3,17
10515,2020-11-24,河北省,373,366,6,1
10516,2020-11-24,山西省,220,215,0,5
10517,2020-11-24,内蒙古自治区,311,291,1,19
10518,2020-11-24,辽宁省,289,283,2,4
10519,2020-11-24,吉林省,157,155,2,0
10520,2020-11-24,黑龙江省,949,936,13,0
10521,2020-11-24,上海市,1312,1249,7,56
10522,2020-11-24,江苏省,679,671,0,8
10523,2020-11-24,浙江省,1293,1283,1,9
10524,2020-11-24,安徽省,992,985,6,1
10525,2020-11-24,福建省,478,434,1,43
10526,2020-11-24,江西省,935,934,1,0
10527,2020-11-24,山东省,849,841,7,1
10528,2020-11-24,河南省,1289,1261,22,6
10529,2020-11-24,湖北省,68148,63628,4512,8
10530,2020-11-24,湖南省,1020,1016,4,0
10531,2020-11-24,广东省,1983,1940,8,35
10532,2020-11-24,广西壮族自治区,263,258,2,3
10533,2020-11-24,海南省,171,165,6,0
10534,2020-11-24,重庆市,590,583,6,1
10535,2020-11-24,四川省,800,748,3,49
10536,2020-11-24,贵州省,147,145,2,0
10537,2020-11-24,云南省,217,210,2,5
10538,2020-11-24,西藏自治区,1,1,0,0
10539,2020-11-24,陕西省,495,449,3,43
10540,2020-11-24,甘肃省,181,179,2,0
10541,2020-11-24,青海省,18,18,0,0
10542,2020-11-24,宁夏回族自治区,75,75,0,0
10543,2020-11-24,新疆维吾尔自治区,980,977,3,0
10544,2020-11-24,台湾省,618,549,7,62
10545,2020-11-24,香港特别行政区,5781,5274,108,399
10546,2020-11-24,澳门特别行政区,46,46,0,0
10547,2020-11-25,北京市,950,936,9,5
10548,2020-11-25,天津市,299,279,3,17
10549,2020-11-25,河北省,373,366,6,1
10550,2020-11-25,山西省,220,215,0,5
10551,2020-11-25,内蒙古自治区,311,291,1,19
10552,2020-11-25,辽宁省,289,285,2,2
10553,2020-11-25,吉林省,157,155,2,0
10554,2020-11-25,黑龙江省,949,936,13,0
10555,2020-11-25,上海市,1314,1253,7,54
10556,2020-11-25,江苏省,679,671,0,8
10557,2020-11-25,浙江省,1293,1283,1,9
10558,2020-11-25,安徽省,992,985,6,1
10559,2020-11-25,福建省,479,437,1,41
10560,2020-11-25,江西省,935,934,1,0
10561,2020-11-25,山东省,849,841,7,1
10562,2020-11-25,河南省,1289,1261,22,6
10563,2020-11-25,湖北省,68148,63628,4512,8
10564,2020-11-25,湖南省,1020,1016,4,0
10565,2020-11-25,广东省,1984,1941,8,35
10566,2020-11-25,广西壮族自治区,263,258,2,3
10567,2020-11-25,海南省,171,165,6,0
10568,2020-11-25,重庆市,590,583,6,1
10569,2020-11-25,四川省,800,754,3,43
10570,2020-11-25,贵州省,147,145,2,0
10571,2020-11-25,云南省,217,210,2,5
10572,2020-11-25,西藏自治区,1,1,0,0
10573,2020-11-25,陕西省,496,453,3,40
10574,2020-11-25,甘肃省,181,179,2,0
10575,2020-11-25,青海省,18,18,0,0
10576,2020-11-25,宁夏回族自治区,75,75,0,0
10577,2020-11-25,新疆维吾尔自治区,980,977,3,0
10578,2020-11-25,台湾省,623,553,7,63
10579,2020-11-25,香港特别行政区,5866,5295,108,463
10580,2020-11-25,澳门特别行政区,46,46,0,0
10581,2020-11-26,北京市,950,937,9,4
10582,2020-11-26,天津市,299,279,3,17
10583,2020-11-26,河北省,373,366,6,1
10584,2020-11-26,山西省,220,216,0,4
10585,2020-11-26,内蒙古自治区,320,296,1,23
10586,2020-11-26,辽宁省,289,285,2,2
10587,2020-11-26,吉林省,157,155,2,0
10588,2020-11-26,黑龙江省,949,936,13,0
10589,2020-11-26,上海市,1319,1253,7,59
10590,2020-11-26,江苏省,680,672,0,8
10591,2020-11-26,浙江省,1293,1283,1,9
10592,2020-11-26,安徽省,992,985,6,1
10593,2020-11-26,福建省,480,437,1,42
10594,2020-11-26,江西省,935,934,1,0
10595,2020-11-26,山东省,849,841,7,1
10596,2020-11-26,河南省,1289,1261,22,6
10597,2020-11-26,湖北省,68148,63629,4512,7
10598,2020-11-26,湖南省,1020,1016,4,0
10599,2020-11-26,广东省,1988,1942,8,38
10600,2020-11-26,广西壮族自治区,263,258,2,3
10601,2020-11-26,海南省,171,165,6,0
10602,2020-11-26,重庆市,590,583,6,1
10603,2020-11-26,四川省,801,758,3,40
10604,2020-11-26,贵州省,147,145,2,0
10605,2020-11-26,云南省,217,210,2,5
10606,2020-11-26,西藏自治区,1,1,0,0
10607,2020-11-26,陕西省,496,455,3,38
10608,2020-11-26,甘肃省,181,179,2,0
10609,2020-11-26,青海省,18,18,0,0
10610,2020-11-26,宁夏回族自治区,75,75,0,0
10611,2020-11-26,新疆维吾尔自治区,980,977,3,0
10612,2020-11-26,台湾省,625,555,7,63
10613,2020-11-26,香港特别行政区,5947,5300,108,539
10614,2020-11-26,澳门特别行政区,46,46,0,0
10615,2020-11-27,北京市,950,937,9,4
10616,2020-11-27,天津市,299,282,3,14
10617,2020-11-27,河北省,373,366,6,1
10618,2020-11-27,山西省,220,217,0,3
10619,2020-11-27,内蒙古自治区,320,296,1,23
10620,2020-11-27,辽宁省,289,285,2,2
10621,2020-11-27,吉林省,157,155,2,0
10622,2020-11-27,黑龙江省,949,936,13,0
10623,2020-11-27,上海市,1322,1253,7,62
